Datetime,ID,Text,Target
2020-10-05 16:53:19,1313160349160476673,"RT @neegaarr: Yesterday's strikes from 🇦🇲's territory targeting Azerbaijan's civilian infrastructure,including Hydro Power Station which ma…",1
2020-10-05 16:53:19,1313160348539781120,Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power blo… https://t.co/UAMZYYXJFU,0
2020-10-05 16:53:18,1313160347331825669,"RT @narminyunis: ❗️❗️URGENT ❗️❗️
This is 2nd day that I woke up in my hometown -#Ganja - the 2nd largest city of Azerbaijan hearing rockets…",0
2020-10-05 16:53:18,1313160344068554752,"RT @MarkAmesExiled: NATO's second largest army Turkey has sent 1000 repurposed Syria jihadis, including ISIS genocidaires, to help Azerbaij…",0
2020-10-05 16:53:17,1313160343905071104,"RT @ArtsakhOmbuds: Former Human Rights Ombudsman of Artsakh Republic @RubenMelikyan joins the  ""Don't be blind!"" campaign and calls upon th…",1
2020-10-05 16:53:17,1313160342952988675,"RT @HikmetHajiyev: Intensive missile/rocket attacks by Armenia against Ganja, Mingachevir, Barda,Tartar and other major cities of Azerbaija…",0
2020-10-05 16:53:17,1313160340599906307,RT @AlArabiya_Eng: #Azerbaijan’s President Aliyev demands that #Armenia set a timetable for withdrawing from the enclave of Nagorno-Karabak…,0
2020-10-05 16:53:17,1313160339899518981,"RT @ArmenianUnified: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting…",0
2020-10-05 16:53:16,1313160339429748736,"RT @Azerbaijan: JABRAYIL IS LIBERATED! 🇦🇿🇦🇿🇦🇿

#KarabakhIsAzerbaijan https://t.co/1v3c5DjxCS",1
2020-10-05 16:53:15,1313160334413365254,"The president of #Azerbajian announces further towns, villages and areas that have been allegedly liberated by the… https://t.co/N0SZGResA0",1
2020-10-05 16:53:14,1313160330881761280,"RT @HadiErkaya_1: Yanındayız Kardeş #Azerbaijan

Şimdi Karabağ'a  #Azerbaycan
Bayrağını dikmenin tam zamanı.
#SeninleyizAzerbaycan https://…",1
2020-10-05 16:53:14,1313160328377757697,"Hikmat Hajiyev:  ""4 TOCHKA Short Range  Theatre Ballastic Missile to Mingachevir, industrial city of Azerbaijan  la… https://t.co/sKO0Xw0rgu",0
2020-10-05 16:53:14,1313160328264417282,"RT @b__huseynova: @ARashidli @thummatlii world community is still silent on these injustices 
#IStandWithAzerbaijan
#KarabakhisAzerbaijan…",1
2020-10-05 16:53:14,1313160327870255107,"RT @wwwmodgovaz: After intensive attack of #Azerbaijan Army units #Armenian armed forces fled from battle positions and left tanks, #ARTY s…",0
2020-10-05 16:53:14,1313160327375269890,🇦🇿 #KarabakhisAzerbaijan #Karabakh #AllForKarabakh #NagornoKarabakh #StopArmenianAggression #StopArmenianOccupation… https://t.co/430rRgaRgw,1
2020-10-05 16:53:13,1313160326448324611,"RT @ArmenianUnified: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting…",0
2020-10-05 16:53:13,1313160324254703618,"Yene bizim kend qaldi, cenab prezident. Niyazqullar is Azerbaijan! https://t.co/RB5xqyob7B",1
2020-10-05 16:53:13,1313160323428429827,RT @ArtsakhOmbuds: The first Ombudsman of the Republic of #Armenia Larisa Alaverdyan joins the #DontBeBlind campaign and calls upon interna…,1
2020-10-05 16:53:12,1313160322216271877,"RT @shaehla: Yesterday's strikes from 🇦🇲's territory targeting Azerbaijan's civilian infrastructure,including Hydro Power Station which may…",0
2020-10-05 16:53:12,1313160321067081735,@blackonthepage @malikosh27 @BBC @BBCBreaking @UNHumanRights world community is still silent on these injustices… https://t.co/voJ6SB8TiP,0
2020-10-05 16:53:12,1313160320395943936,RT @UNWatch: 🇹🇷 Turkey’s illegal practice of sending Syrian mercenaries to fight in the Eastern Mediterranean and Nagorno-Karabakh has been…,1
2020-10-05 16:53:12,1313160319448092675,@Syrianizer So Azerbaijan does not bite the hand that feeds them,0
2020-10-05 16:53:12,1313160319158685697,"RT @Elnara51633400: The occupying regime of Armenia and inhumane servicemen attacked the Republic of Azerbaijan on the border with Armenia,…",1
2020-10-05 16:53:11,1313160318391123973,"RT @ArmenianUnified: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting…",0
2020-10-05 16:53:11,1313160317271257101,RT @lextalioner: Kamaz trucks which is sent to Armenia through Iran captured by Azerbaijan army. https://t.co/SLZAgvucWj,0
2020-10-05 16:53:11,1313160316109369344,"RT @nateschenkkan: Russian state media (RIA) now reporting on Syrian mercenaries fighting in Azerbaijan, claims 93 have been killed. I'd re…",0
2020-10-05 16:53:10,1313160313861279744,"RT @simonforco: Azerbaijan’s dictator sends Syrian mercenaries to the frontline, while Armenia’s democratically elected Prime Minister send…",0
2020-10-05 16:53:10,1313160310690328578,"RT @MarkAmesExiled: NATO's second largest army Turkey has sent 1000 repurposed Syria jihadis, including ISIS genocidaires, to help Azerbaij…",1
2020-10-05 16:53:09,1313160309297876994,"Yesterday's strikes from 🇦🇲's territory targeting Azerbaijan's civilian infrastructure,including Hydro Power Statio… https://t.co/1bO2RNX6O1",1
2020-10-05 16:53:09,1313160309205594112,"RT @AvinyanTigran: Since the first day of the AZ aggression, the #Azerbaijan'i forces have been targeting the settlements &amp; civ. infrastruc…",0
2020-10-05 16:53:09,1313160308316409862,"@NeilPHauer Important note...unlike Armenian society, Azerbaijan is highly  brainwashed manipulated on .",1
2020-10-05 16:53:08,1313160305573277697,RT @StuartNorval: 🇦🇿🔊🇦🇲 A dramatic escalation of the Nagorno-Karabakh conflict. Our correspondent @cntrentF24 tells me she's seen and heard…,0
2020-10-05 16:53:08,1313160303354544130,RT @UNWatch: 🇹🇷 Turkey’s illegal practice of sending Syrian mercenaries to fight in the Eastern Mediterranean and Nagorno-Karabakh has been…,1
2020-10-05 16:53:08,1313160302918356992,"RT @ArmenianUnified: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting…",0
2020-10-05 16:53:08,1313160302549176320,"@organomimetic There are some NYT articles filed under ""Europe"" and ""Middle East"" but it's true they are not puttin… https://t.co/qQuOYa4yQk",0
2020-10-05 16:53:07,1313160301852925952,RT @hemideibrahim: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block in…,0
2020-10-05 16:53:07,1313160301832024064,RT @presidentaz: https://t.co/BwDJnKacOK,1
2020-10-05 16:53:07,1313160301429362689,"@bahruz8888 @UNHumanRights World community is still silent on these injustices
#IStandWithAzerbaijan… https://t.co/BrYROcgZ7m",0
2020-10-05 16:53:07,1313160299877478400,RT @HikmetHajiyev: Proof of Armenia's delibarate and targeted attack against critical civilian infrastructure of Azerbaijan. #Missile lande…,0
2020-10-05 16:53:07,1313160299864829952,"RT @Magooa_: Yesterday's strikes from 🇦🇲's territory targeting Azerbaijan's civilian infrastructure,including Hydro Power Station which may…",0
2020-10-05 16:53:07,1313160299852238851,"RT @thummatlii: @Zeynab18575731 @b__huseynova world community is still silent on these injustices 
#IStandWithAzerbaijan
#KarabakhisAzerbai…",0
2020-10-05 16:53:07,1313160299839664128,RT @Aziza78847941: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block in…,0
2020-10-05 16:53:07,1313160298505871360,RT @presidentaz: Today Azerbaijan’s Army has liberated from occupation the city of Jabrayil and several surrounding villages. Long live Aze…,0
2020-10-05 16:53:07,1313160297960542208,"crazy how everyone is silent abt armenia rn- america is involved, you should care. america is literally funding aze… https://t.co/Y6kPtzaO71",0
2020-10-05 16:53:06,1313160296689815553,"RT @KarimiGunel: 10 months old baby who was injured as the result of Armenia’s rocket shoots to 2nd biggest city of Azerbaijan, Ganja📷(10/0…",1
2020-10-05 16:53:06,1313160296580763648,"RT @alparslankuytul: Karabağ Azerbaycan Toprağıdır!

#Azerbaycan
#Azerbaijan

Açıklamanın tamamı için: 
https://t.co/FxRtm90of9 https://t.c…",1
2020-10-05 16:53:06,1313160295800602629,RT @worldecr: Armenia recalls ambassador to Israel over arms sales to Azerbaijan https://t.co/cELZFFScXl,1
2020-10-05 16:53:06,1313160294781386754,"RT @thummatlii: @ulkermuradzadeh @blackonthepage world community is still silent on these injustices 
#IStandWithAzerbaijan
#KarabakhisAzer…",1
2020-10-05 16:53:06,1313160294781181952,"RT @Khazargasimli00: Yesterday's strikes from 🇦🇲's territory targeting Azerbaijan's civilian infrastructure,including Hydro Power Station w…",1
2020-10-05 16:53:05,1313160292470325248,RT @KarimiGunel: @Khamzaeva90 Proof of Armenia's deliberate and targeted attack against critical civilian infrastructure of Azerbaijan. #Mi…,0
2020-10-05 16:53:05,1313160289869803522,RT @amnesty: The protection of civilians caught in the escalating conflict between #Armenia and #Azerbaijan over the Nagorno-Karabakh regio…,0
2020-10-05 16:53:05,1313160289748049920,"RT @AvinyanTigran: Since the first day of the AZ aggression, the #Azerbaijan'i forces have been targeting the settlements &amp; civ. infrastruc…",0
2020-10-05 16:53:04,1313160289437790208,RT @patrick_edery: 😱L'Azerbaijan utilise contre les civils arméniens des armes à sous munitions ce qui est totalement interdit par le droit…,1
2020-10-05 16:53:04,1313160285918818313,RT @ceyhun1878: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block in Mi…,1
2020-10-05 16:53:04,1313160285675372544,"October 05: Top 10 இன்றைய முக்கிய உலகச் செய்திகள்; நோபல் பரிசு முதல் அஜர்பைஜன் வரை...
#India #China… https://t.co/TAI56A3vf9",1
2020-10-05 16:53:03,1313160285163843584,RT @Konul_Mamadzada: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block…,1
2020-10-05 16:53:03,1313160282752135170,"RT @Luthienchick: @France24_en @NikolPashinyan @gullivercragg We do not demand pity,we do not demand military and medical help-our only dem…",1
2020-10-05 16:53:03,1313160281451831297,"RT @TheCarlWeathers: #1 
Our Homeland is under attack. The future of the Armenian Nation is in peril. Azerbaijan and Turkey have launched a…",1
2020-10-05 16:53:02,1313160280797519878,RT @narecus: And @jensstoltenberg most importantly why is @NATO member #Turkey transporting Syrian terrorists to #Azerbaijan #StopAzerbaija…,0
2020-10-05 16:53:02,1313160279233114113,"RT @GunayValizadeh: 🔴HAPPENING NOW‼️

The #Armenia|n Armed Forces are currently firing on settlements in the Ganja city of #Azerbaijan!",1
2020-10-05 16:53:02,1313160279161794561,Proof of Armenia's deliberate and targeted attack against critical civilian infrastructure of Azerbaijan. #Missile… https://t.co/dV9xkxbNd3,0
2020-10-05 16:53:02,1313160278809481216,RT @matthewcassel: My crew and I just left Nagorno-Karabakh where there’s been four days of non-stop bombardment of the capital Stepanakert…,0
2020-10-05 16:53:02,1313160277110804481,"RT @shaehla: Yesterday's strikes from 🇦🇲's territory targeting Azerbaijan's civilian infrastructure,including Hydro Power Station which may…",0
2020-10-05 16:53:01,1313160276397752322,"RT @dbequette: It’s been a hell of a year, but this past week watching as these terrorist states of #Azerbaijan &amp; #Turkey non-stop bombardm…",0
2020-10-05 16:53:01,1313160274929741824,"RT @ElinSuleymanov: Among soldiers and officers, including generals, who are defending #Azerbaijan today, there are many, who were forced i…",1
2020-10-05 16:53:00,1313160272136241152,RT @ShStepanyan: #Azerbaijani official circles continue disseminating information that has nothing in common with truth. According to the l…,1
2020-10-05 16:53:00,1313160271154872329,"RT @presidentaz: Today Karkhulu, Shukurbeyli, Cherekan, Dashkasan, Horovlu, Mahmudlu, Jafarabad, Yuxari Maralyan and Dejal settlements of t…",1
2020-10-05 16:53:00,1313160268801806339,@ntvru ARMENIAN MILLITARY FORCES ARE BOMBING GANJA CITY OF AZERBAIJAN AND YOU ARE SILENT!! WHERE IS THE INTERNATION… https://t.co/E63xmpOEra,0
2020-10-05 16:52:59,1313160268441059329,RT @SamirAhadoglu: Occupant armed forces of #Armenia just fired more missiles targeting the civilian residential areas in #Ganja city of #A…,1
2020-10-05 16:52:59,1313160267019292673,"RT @thummatlii: @malikosh27 world community is still silent on these injustices 
#IStandWithAzerbaijan
#KarabakhisAzerbaijan 
#GoAzerbaijan…",1
2020-10-05 16:52:59,1313160266457251845,"RT @presidentaz: Today Karkhulu, Shukurbeyli, Cherekan, Dashkasan, Horovlu, Mahmudlu, Jafarabad, Yuxari Maralyan and Dejal settlements of t…",0
2020-10-05 16:52:59,1313160265836486661,"RT @algalitsky: My piece for @haaretzcom today on Israel’s unconscionable support for Azerbaijan’s war.

“For Israel &amp; the Jewish people, w…",1
2020-10-05 16:52:58,1313160262749433857,"RT @TheCarlWeathers: #1 
Our Homeland is under attack. The future of the Armenian Nation is in peril. Azerbaijan and Turkey have launched a…",1
2020-10-05 16:52:58,1313160261717680129,"RT @TumyadGonullusu: #5EkimDünyaÖğretmenlerGünü

🇹🇷🇦🇿

#EvvelceGidenlereSelamOlsun
#AzerbaycanYalnızDeğildir
#AzerbaijanNotAlone
#Azerbayca…",1
2020-10-05 16:52:57,1313160257384976384,"RT @noclador: People need to chill with the ""Armenian #genocide 2.0"" hysterics.

1) #Armenia isn't being attacked. Not a single shot has be…",1
2020-10-05 16:52:56,1313160255145209856,"RT @sourpsevag: The Armenian diaspora, which was the result of the attempt to exterminate Armenians, is today a huge factor in preventing t…",0
2020-10-05 16:52:56,1313160253752606722,"RT @ArmenianUnified: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting…",0
2020-10-05 16:52:56,1313160252641157121,"RT @cntrentF24: Another rocket attack in Azerbaijan, this time in Barda around 20km away from the frontline of the conflict in Nagorno-Kara…",1
2020-10-05 16:52:56,1313160252100161538,The main mission of @OSCE is protecting human rights. Human rights of civil people of #Azerbaijan are violated by t… https://t.co/jKvp2Nc3Sb,0
2020-10-05 16:52:55,1313160250560860162,"RT @b__huseynova: @bahruz8888 world community is still silent on these injustices 
#IStandWithAzerbaijan
#KarabakhisAzerbaijan 
#GoAzerbaij…",1
2020-10-05 16:52:55,1313160250246258689,"RT @AuroraIntel: Azerbaijanis announce the following villages captured. 

#Azerbaijan #Armenia #Artsakh
[Knish] https://t.co/eOP1NSCTZD",0
2020-10-05 16:52:55,1313160249675743235,RT @patrick_edery: 😱L'Azerbaijan utilise contre les civils arméniens des armes à sous munitions ce qui est totalement interdit par le droit…,1
2020-10-05 16:52:55,1313160248585191425,"RT @ArmenianUnified: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting…",0
2020-10-05 16:52:55,1313160248148946944,"RT @MammadovaJamila: Welcome home #Jabrayil! 🇦🇿🇦🇿🇦🇿 Today, #Azerbaijan liberated Jabrayil from #ArmenianOccupation! 😍😍😍 https://t.co/7seMaE…",0
2020-10-05 16:52:54,1313160246966194177,"RT @AniGaribyan: Here, I’ll help you with the headline: “Azerbaijan attacked Armenian populated Artsakh with the help of Turkey and hired m…",0
2020-10-05 16:52:54,1313160246915936256,"RT @NarminNoqte: ‼️URGENT
Ganja are being shelled by the Armenian armed forces.  Also third round of rocket strike hit #Ganja a few minutes…",0
2020-10-05 16:52:54,1313160246349778944,RT @KarimiGunel: Proof of Armenia's deliberate and targeted attack against critical civilian infrastructure of Azerbaijan. #Missile landed…,0
2020-10-05 16:52:54,1313160244768518152,RT @MarioSg777: El Ministerio de Defensa de #Armenia publica imágenes de la destrucción de camiones con personal de las Fuerzas Armadas de…,1
2020-10-05 16:52:54,1313160244139372546,"RT @Sheikh_faisal1: قدر کرو پاکستانیوں،
 اپنے پیارے ملک پاکستان کی ❤️
Meanwhile in #Azerbaijan.🇵🇰  🇹🇷 🇦🇿 https://t.co/rkilBajUOS",0
2020-10-05 16:52:54,1313160243820597250,"RT @ShStepanyan: The Azerbaijani side, with no single piece of evidence, now declares that the Armed Forces of Armenia have allegedly targe…",1
2020-10-05 16:52:52,1313160238414147585,RT @Aziza78847941: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block in…,0
2020-10-05 16:52:52,1313160237709320192,"RT @GrandmaSaidNo: Please consider learning about what’s happening to Armenians, an Indigenous community who has experienced genocide, remo…",1
2020-10-05 16:52:52,1313160235322929152,"RT @azpresident: Bu gün Azərbaycan ordusu Cəbrayıl rayonunun Şıxəli Ağalı, Sarıcalı, Məzrə kəndlərini və müxtəlif istiqamətlərdə bir neçə s…",1
2020-10-05 16:52:51,1313160234068856833,"RT @AuroraIntel: Azerbaijanis announce the following villages captured. 

#Azerbaijan #Armenia #Artsakh
[Knish] https://t.co/eOP1NSCTZD",0
2020-10-05 16:52:51,1313160233162878979,"RT @MarkAmesExiled: NATO's second largest army Turkey has sent 1000 repurposed Syria jihadis, including ISIS genocidaires, to help Azerbaij…",1
2020-10-05 16:52:50,1313160230688239616,"RT @thummatlii: @malikosh27 world community is still silent on these injustices 
#IStandWithAzerbaijan
#KarabakhisAzerbaijan 
#GoAzerbaijan…",0
2020-10-05 16:52:50,1313160229299785728,RT @iaccolic: if you don’t know history as much as you should it doesn’t take any of that knowledge to know when something is wrong. please…,1
2020-10-05 16:52:50,1313160229094293509,@NikolPashinyan @ShStepanyan Stop shelling innocent people. This girl has been wounded by an Armenian shell in Ganj… https://t.co/lFPuhG7Hy3,1
2020-10-05 16:52:50,1313160228096139264,@LukeDCoffey @CNN @CNNPolitics Armenia is attacking cities of Azerbaijan that are far away from war zone.… https://t.co/AsmiPQN5Oj,1
2020-10-05 16:52:50,1313160226577809411,Proof of Armenia's deliberate and targeted attack against critical civilian infrastructure of Azerbaijan. #Missile… https://t.co/nhKf2iggYx,1
2020-10-05 16:52:49,1313160224778457090,#NagornoKarabakh: @amnesty calls on both sides to adhere to IHL &amp; protect civilians. Armenia &amp; Azerbaijan should bo… https://t.co/deKzg0qMj5,0
2020-10-05 16:52:49,1313160222651887617,"RT @gunay_hajizada: #Armenia continues its violent missile/rocket attacks against #Ganja, #Mingachevir,#Barda,#Tartar and other major citie…",1
2020-10-05 16:52:48,1313160222001762304,"RT @Zeynab18575731: I am so sad that Armenian people are accusing Azerbaijan for the damages in Xankendi “Stepanakert”. To all, it is inter…",0
2020-10-05 16:52:48,1313160221624274944,RT @atatoyan: Air &amp; artillery attacks of #Azerbaijan against #civilian #peaceful settlements;repeated indiscriminate #cluster #munitions; u…,0
2020-10-05 16:52:48,1313160220965822464,RT @UNWatch: 🇹🇷 Turkey’s illegal practice of sending Syrian mercenaries to fight in the Eastern Mediterranean and Nagorno-Karabakh has been…,0
2020-10-05 16:52:48,1313160219162292224,"@France24_en @NikolPashinyan @gullivercragg We do not demand pity,we do not demand military and medical help-our on… https://t.co/J1qTY47CoF",1
2020-10-05 16:52:48,1313160218348576770,"RT @Zeynab18575731: I am so sad that Armenian people are accusing Azerbaijan for the damages in Xankendi “Stepanakert”. To all, it is inter…",0
2020-10-05 16:52:47,1313160216515665924,"RT @cntrentF24: Another rocket attack in Azerbaijan, this time in Barda around 20km away from the frontline of the conflict in Nagorno-Kara…",1
2020-10-05 16:52:47,1313160215727165440,"RT @ArmenianUnified: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting…",0
2020-10-05 16:52:46,1313160212229042176,RT @edmarukyan: For more thank one week #Azerbaijan together with #Turkey and Islamist terrorists from #Syria by their aggressive actions a…,0
2020-10-05 16:52:46,1313160211981508608,"RT @aldin_ww: Clearest video so far showing #Azerbaijan use of #cluster munition on #Stepanakert, #NagornoKarabakh.
#Armenia https://t.co/o…",1
2020-10-05 16:52:46,1313160210740056074,"RT @MarkAmesExiled: NATO's second largest army Turkey has sent 1000 repurposed Syria jihadis, including ISIS genocidaires, to help Azerbaij…",1
2020-10-05 16:52:46,1313160209804808192,"RT @shafiyev_farid: Latest (04.10) strikes from Armenian territory targeting #Azerbaijan's civilian infrastructure, including water dam whi…",0
2020-10-05 16:52:45,1313160206185099269,"RT @thummatlii: @bahruz8888 @b__huseynova world community is still silent on these injustices 
#IStandWithAzerbaijan
#KarabakhisAzerbaijan…",0
2020-10-05 16:52:44,1313160205031673856,"RT @ShStepanyan: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting the…",1
2020-10-05 16:52:44,1313160204553515008,RT @matthewcassel: After a war in the 1990s Armenian forces took control of the area. But this time it was clear that drones and other mili…,1
2020-10-05 16:52:44,1313160201416183809,"Azerbaijan is using cluster bombs against Armenian civilians, which is totally prohibited under international law.… https://t.co/PsrVzH7Wzb",1
2020-10-05 16:52:42,1313160196273905664,"RT @MHP_1071: This is direct savagery, fascism. Armenia must immediately stop this treacherous step and withdraw unconditionally from the o…",1
2020-10-05 16:52:42,1313160195409940481,RT @NasimiAghayev: Sharing @azconsulatela’s booklet on #Karabakh in an easily navigable online format. #Armenia #Azerbaijan #NagornoKarabak…,0
2020-10-05 16:52:42,1313160194466156553,"RT @ArmenianUnified: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting…",0
2020-10-05 16:52:41,1313160191479812099,"RT @I___Benz: La diplomatie marocaine n'a absolument pas de politique d'alignement sur le droit international mdr.

Tte la pol étrangère du…",1
2020-10-05 16:52:41,1313160189286244354,RT @matthewcassel: My crew and I just left Nagorno-Karabakh where there’s been four days of non-stop bombardment of the capital Stepanakert…,1
2020-10-05 16:52:41,1313160188845752322,"RT @Niiilgunn: Yesterday's strikes from 🇦🇲's territory targeting Azerbaijan's civilian infrastructure,including Hydro Power Station which m…",0
2020-10-05 16:52:40,1313160188443070464,"Armenia and Azerbaijan clash as Iran works on peace plan

https://t.co/yDyTuxb58l https://t.co/hd6yDEviPS",0
2020-10-05 16:52:40,1313160187579166723,"RT @ArmenianUnified: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting…",0
2020-10-05 16:52:39,1313160182805991432,"RT @MakhmudSehla: Where is your heart ????

❗ GANJA CITY OF AZERBAIJAN (500,000 CITIZENS), 60 KM FROM THE FRONTLINE WITH ARMENIA IS BEING U…",0
2020-10-05 16:52:39,1313160181547773959,"RT @azembassyus: 🇦🇿@presidentaz:
Today #Azerbaijan Army liberated Shikhali Aghali, Sarijali, Mezre villages of #Jabrayil district and sever…",1
2020-10-05 16:52:38,1313160180322897920,RT @pianistchenle: ‼️ WHAT IS HAPPENING IN AZERBAIJAN? ‼️,1
2020-10-05 16:52:38,1313160179362549760,@b__huseynova Proof of Armenia's deliberate and targeted attack against critical civilian infrastructure of Azerbai… https://t.co/bkLxvKu3ZJ,0
2020-10-05 16:52:38,1313160176648814603,RT @UNWatch: 🇹🇷 Turkey’s illegal practice of sending Syrian mercenaries to fight in the Eastern Mediterranean and Nagorno-Karabakh has been…,0
2020-10-05 16:52:38,1313160176506155008,"RT @turqay_trueguy: Yesterday's strikes from 🇦🇲's territory targeting Azerbaijan's civilian infrastructure,including Hydro Power Station wh…",0
2020-10-05 16:52:38,1313160176275525634,RT @mfankr: Consequences of #Azerbaijan's shelling of residential areas of #Artsakh #Karabakh capital #Stepanakert #RecognizeArtsakh https:…,0
2020-10-05 16:52:37,1313160175977664518,"RT @ArmenianUnified: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting…",1
2020-10-05 16:52:37,1313160173217775619,"RT @ShStepanyan: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting the…",0
2020-10-05 16:52:36,1313160170793467905,"RT @ArmenianUnified: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting…",0
2020-10-05 16:52:36,1313160170315317249,RT @zhannaakulian: @ArmenianUnified Azerbaijan continues to bomb the Artsakh capital Stepanakert with cluster missiles prohibited by intern…,0
2020-10-05 16:52:36,1313160170231549953,"RT @cntrentF24: Another rocket attack in Azerbaijan, this time in Barda around 20km away from the frontline of the conflict in Nagorno-Kara…",0
2020-10-05 16:52:36,1313160168901939200,RT @JalaAliyeva: Proof of Armenia's deliberate and targeted attack against critical civilian infrastructure of Azerbaijan. Missile landed i…,1
2020-10-05 16:52:35,1313160165907144705,"RT @ArtsakhOmbuds: #BREAKING!
The #Artsakh/#Karabakh #HumanRights #Ombudsman @Artak_Beglaryan delivered a call upon intl community on #Azer…",0
2020-10-05 16:52:34,1313160162203627526,"RT @b__huseynova: @_samxal_ @Nina46116827 @UNHumanRights world community is still silent on these injustices 
#IStandWithAzerbaijan
#Karaba…",0
2020-10-05 16:52:34,1313160159494049796,"RT @azembassyus: Fact sheet on #Armenia’s latest attacks on #Azerbaijan 

More ⬇️⬇️⬇️

https://t.co/QIkU7FW50t https://t.co/eGOg6GMgGT",0
2020-10-05 16:52:34,1313160159481475073,RT @Karabakh_isAZE: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block i…,0
2020-10-05 16:52:33,1313160159175286792,"RT @ArmenianUnified: Since the very first day of the aggression unleashed by #Azerbaijan, the Azerbaijani Armed Forces have been targeting…",0
2020-10-05 16:52:33,1313160156503592962,RT @JalaAliyeva: Proof of Armenia's deliberate and targeted attack against critical civilian infrastructure of Azerbaijan. Missile landed i…,1
2020-10-05 16:52:33,1313160155572314112,"@cntrentF24 @ludovicdf @France24_en And for the record, they have been attacking us with the forbidden artillery. P… https://t.co/1FXYnc5YM1",1
2020-10-05 16:52:32,1313160153596788737,RT @UNWatch: 🇹🇷 Turkey’s illegal practice of sending Syrian mercenaries to fight in the Eastern Mediterranean and Nagorno-Karabakh has been…,0
2020-10-05 16:52:32,1313160152707719169,RT @JafarzadeGulnar: Proof of Armenia's deliberate and targeted attack against critical civilian infrastructure of Azerbaijan. #Missile lan…,1
2020-10-05 16:52:32,1313160151118082049,"RT @nazringadimova: Is compromise between #Azerbaijan and #Armenia possible? Very unlikely and the reason lies (partially, or mostly) in so…",0
2020-10-05 16:52:31,1313160150472175617,RT @mfankr: Consequences of #Azerbaijan's shelling of residential areas of #Artsakh #Karabakh capital #Stepanakert #RecognizeArtsakh https:…,0
2020-10-05 16:52:30,1313160145602576385,🇦🇿 #KarabakhisAzerbaijan #Karabakh #AllForKarabakh #NagornoKarabakh #StopArmenianAggression #StopArmenianOccupation… https://t.co/Jc8We8RmFC,1
2020-10-05 16:52:30,1313160145216692224,"RT @TheCarlWeathers: #1 
Our Homeland is under attack. The future of the Armenian Nation is in peril. Azerbaijan and Turkey have launched a…",0
2020-10-05 16:52:29,1313160139290140672,"RT @thummatlii: Yesterday's strikes from 🇦🇲's territory targeting Azerbaijan's civilian infrastructure,including Hydro Power Station which…",1
2020-10-05 16:52:29,1313160138988105728,RT @DrAlmammadov: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block in…,0
2020-10-05 16:52:28,1313160137478230019,RT @ElmiraGasanzade: Evidence of Armenia's attack on Azerbaijan's critical civilian infrastructure. The rocket landed near the power block…,1
2020-10-05 16:52:28,1313160137352380416,RT @Brian_Castner: A new and completely unacceptable escalation of the Armenia/Azerbaijan conflict: the use of banned cluster munitions aga…,0
2020-10-05 16:52:28,1313160136614084610,"RT @nigushotmailco1: @eltonofficial @CNN @CNNPolitics Azerbaijan gave all chances for peaceful leaving of armenians from Karabakh , interna…",1
2020-10-05 16:52:28,1313160136559669252,RT @latimes: Azerbaijan's No. 2 city targeted in fighting with Armenia https://t.co/DHNfvdJ0B5,1
2020-10-05 16:52:27,1313160133858324481,"RT @AuroraIntel: The Armenian budget will be allocating 100 million dram to Stepanakert and its rebuilding and such 

#Azerbaijan #Armenia…",1
2020-10-05 16:52:27,1313160131127980032,"President Aliyev announces a new list of territories under the control of AZE Army.
So, with ARM accepting its defe… https://t.co/79B9mtkYbv",0
2020-10-05 16:52:26,1313160129672548353,RT @razminfo: #Azerbaijan's President Ilham Aliyev confirmed on Turkish state TV TRT Haber that #Turkish combat #UAVs are being used agains…,0
